article_id,articles_sold
624692003,33
434080005,33
661383008,33
488018002,33
686722003,33
619881007,33
490793031,33
703314003,33
559851001,33
625027006,33
702702002,33
752742003,33
613702001,33
646789002,33
715346001,33
705682001,33
792301002,33
620703003,33
570004078,33
701308001,33
626887003,33
599375001,33
571091001,33
743729002,33
781758013,33
676095006,33
622958015,33
457618016,33
711074005,33
637031003,33
693337002,33
487051009,33
784349002,33
642775001,33
501914002,33
783801002,33
696842002,33
626705010,33
740461001,33
530863004,33
741971002,33
764151001,33
720935002,33
720615001,33
647689001,33
452851018,33
658601030,33
688323001,33
721446001,33
769988002,33
701792007,33
568047009,33
651911002,33
578133004,33
669016002,33
214844004,33
689987002,33
525500022,33
656589004,33
671809006,33
626080006,33
648796002,33
697398001,33
632117001,33
588571001,33
627581001,33
552473007,33
720657002,33
675516001,33
714717008,33
681913003,33
691104001,33
466987019,33
510407031,33
759140003,33
665766004,33
625145007,33
695890001,33
611306002,33
736404001,33
761014001,33
406724016,33
775148001,33
646830002,33
660112001,33
411499001,33
697498001,33
487206001,33
626959002,33
683123010,33
628499017,33
804033001,33
714885001,33
660087001,33
760158001,33
578626004,33
449175003,33
783834002,33
626385002,33
569093006,33
564309037,33
609107001,33
699541001,33
597343003,33
715226002,33
735689005,33
685382001,33
692840003,33
766495004,33
564312012,33
517921002,33
573631002,33
715664001,33
784437002,33
411758008,33
592937001,33
619552004,33
615182007,33
706991001,33
665044007,33
724984004,33
738220001,33
516000019,33
652113006,33
443860012,33
700009003,33
745734001,33
557561002,33
622248001,33
743079001,33
372576016,33
508638032,33
289597022,33
524465001,33
725379001,33
539286001,33
478549006,33
618206001,33
692834004,33
659055001,33
445400010,33
662369016,33
763275007,33
721063004,33
660755001,33
551892002,33
655956003,33
535660003,33
690691002,33
645617001,33
638403001,33
487275019,33
627302003,33
766434001,33
664647005,33
692844012,33
577425005,33
749962001,33
708274006,33
632462008,33
787648001,33
550445002,33
646084001,33
694812001,33
745517001,33
745437001,33
705242009,33
720876003,33
634760004,33
652780001,33
629060002,33
713876001,33
738095001,33
573608013,33
679850001,33
695044002,33
649514001,33
425683015,33
718228004,33
655791002,33
631842003,33
710727001,33
595130004,33
746292004,33
445400013,33
657920001,33
744109001,33
653128001,33
788547001,33
651461001,33
651300001,33
600703002,33
596612003,33
536385001,33
710888001,33
630046018,33
593434003,33
659211005,33
664516001,33
802373001,33
522678003,33
693487001,33
525335022,33
244853002,33
689014008,33
556764002,33
568652020,33
755297001,33
712052001,33
553904009,33
684021025,33
697984002,33
814641002,33
626193003,33
662095001,33
519975001,33
697831008,33
538283005,33
630081002,33
573566004,33
626959003,33
679011015,33
337991006,33
693427001,33
622267001,33
567418015,33
644379003,33
738330001,33
643945001,33
607211004,33
642884001,33
632462002,33
622840001,33
691794001,33
508543040,33
668051001,33
561083005,33
685278004,33
560616001,33
682572001,33
584043001,33
673905001,33
733461001,33
679128001,33
677969001,33
641405001,33
654911001,33
559343001,33
751480001,33
690964003,33
696473001,33
482660015,33
506452004,33
626704005,33
733835001,33
731889001,33
703540001,33
674291001,33
738240001,33
685226001,33
708770002,33
658459001,33
684637002,33
605555001,33
462435007,33
620745001,33
634016010,33
679849001,33
759481001,33
632432003,33
583443001,33
631473001,33
724302001,33
545396029,33
513699021,33
672494005,33
584282003,33
656266003,33
570144001,33
627769005,33
697170001,33
594834001,33
663827004,33
661887003,33
487800028,33
736769004,33
681919004,33
481347007,33
702842010,33
611628003,33
645014001,33
625135001,33
547980001,33
648917001,33
212629051,33
698394002,33
569984024,33
543062008,33
736887001,33
557633001,33
687254001,33
601691004,33
562677003,33
645553001,33
694664001,33
524929001,33
695903001,33
602221004,33
702027001,33
686590003,32
618395008,32
672519006,32
648366002,32
743099001,32
589599017,32
564358004,32
674741004,32
637551001,32
700141003,32
710426004,32
739822004,32
508543028,32
553904018,32
685912002,32
637609006,32
738442003,32
584633001,32
526158017,32
646749002,32
588008001,32
803193001,32
504263003,32
702386002,32
698040002,32
697143001,32
739659004,32
640662002,32
525360002,32
728841001,32
734652001,32
551497004,32
747264001,32
568800031,32
751718001,32
763032001,32
623284006,32
540395009,32
784684001,32
702841005,32
656376001,32
748576001,32
564551012,32
539499002,32
726186002,32
493652001,32
624808001,32
693678001,32
693523001,32
568573002,32
748344003,32
676267002,32
632462005,32
551989026,32
611930001,32
664897007,32
751960005,32
631441001,32
606009002,32
648275001,32
631463003,32
766041001,32
492853004,32
633051001,32
637680004,32
545449032,32
700911001,32
630514007,32
626838002,32
691727002,32
554546031,32
551943001,32
660147001,32
289597015,32
689011004,32
547871003,32
459756003,32
751649001,32
686331008,32
625043005,32
502456009,32
650512001,32
705894002,32
567739001,32
702196001,32
677299002,32
634050015,32
542743016,32
649382002,32
481912023,32
621914001,32
576579001,32
654215001,32
689107003,32
725822002,32
581056001,32
588337002,32
771024008,32
739705004,32
466595025,32
656558002,32
695051002,32
761553002,32
405887027,32
607552002,32
673531001,32
657180001,32
771053001,32
598907003,32
734566002,32
608573001,32
691735001,32
710877015,32
562677009,32
530945001,32
581551001,32
488546003,32
649041001,32
702792002,32
721214001,32
579010003,32
647207007,32
718586002,32
559851002,32
571860003,32
693488003,32
499368007,32
554823003,32
684819004,32
568840003,32
634761003,32
696944018,32
705989002,32
699073001,32
742569001,32
567669002,32
671665003,32
777762001,32
533261011,32
696852002,32
635130002,32
670125001,32
755566003,32
701190001,32
681917002,32
701760008,32
608819001,32
625958002,32
737491001,32
619199001,32
694938001,32
749310001,32
635382006,32
565419007,32
659388001,32
468977001,32
597391001,32
711048007,32
719941004,32
654611001,32
558981010,32
653706022,32
711235001,32
649238001,32
728239001,32
629024002,32
707390002,32
754781001,32
649428002,32
623146001,32
611050002,32
584157008,32
698949001,32
658041003,32
702198005,32
583989004,32
660315002,32
568689001,32
623285003,32
694161002,32
640959002,32
589844001,32
118458028,32
650685001,32
669679002,32
669778001,32
751342005,32
775579002,32
618665002,32
566473002,32
593434005,32
565419012,32
733922001,32
511569001,32
487052009,32
535478002,32
637274002,32
628591001,32
594542015,32
652307008,32
501722012,32
744931002,32
739366001,32
509014008,32
549489002,32
584927001,32
659314004,32
715027001,32
516778001,32
732512001,32
671860001,32
563321003,32
610249001,32
694547003,32
711473005,32
759455002,32
699955001,32
649439002,32
781498001,32
702385002,32
564069001,32
721063007,32
507431014,32
696134001,32
800373001,32
523404029,32
694936002,32
651952003,32
532098001,32
714482002,32
663275002,32
676705003,32
678157001,32
637411013,32
679949005,32
356174004,32
758261001,32
664779003,32
628631009,32
506412005,32
610032003,32
735595001,32
616543005,32
721197001,32
642643002,32
629982001,32
744809003,32
663672002,32
671931001,32
755473003,32
665186002,32
692441001,32
747375003,32
549390003,32
630809008,32
782865001,32
657281002,32
681187001,32
570799001,32
721486001,32
691899001,32
606395015,32
685066002,32
593600001,32
809874002,32
545982001,32
754469001,32
710113002,32
671206001,32
679687002,32
730901001,32
421387042,32
698160007,32
683773002,32
504631012,32
701159002,32
766633002,32
644675002,32
694131020,32
706623002,32
569998005,32
783351001,32
713850003,32
625877004,32
488015021,32
688062001,32
774039001,32
706068001,32
590457006,32
589544003,32
443696020,32
617472002,32
613212001,32
646823010,32
676515001,32
592619007,32
653760002,32
531546001,32
612334002,32
737468001,32
742723001,32
534164018,32
549437002,32
771053002,32
711141001,32
717315001,32
565017001,32
287645013,32
759715001,32
405636022,32
718911002,32
575471001,32
536896002,32
690957006,32
637309001,32
568696001,32
678106001,32
522068004,32
642502001,32
725660001,32
690842001,32
653742001,32
685504001,32
659320002,32
590734006,32
710109001,32
466948009,32
807379009,32
711074004,32
648638001,32
721273009,32
638614001,32
624945004,32
652356026,32
715410001,32
613467001,32
698835001,32
674292002,32
587236001,32
559482009,32
695798001,32
730312001,31
626442022,31
584298024,31
711178002,31
493810030,31
633347002,31
703796001,31
792301001,31
693784001,31
702765001,31
562167001,31
700151001,31
589140001,31
675759006,31
617034001,31
566449001,31
702194001,31
643970001,31
699925002,31
616576001,31
716520001,31
567608001,31
576661007,31
634317001,31
626890003,31
723226002,31
568174023,31
670153001,31
679491002,31
611365001,31
749704002,31
714711005,31
697096018,31
621251001,31
625648002,31
594922001,31
606670004,31
546150003,31
667283001,31
702634004,31
566556010,31
694480001,31
705500002,31
640824005,31
595487005,31
634050008,31
711529004,31
730863014,31
504347009,31
738515001,31
783543001,31
610273002,31
613465001,31
625671001,31
651993002,31
620221002,31
666327010,31
732786001,31
497284020,31
610273001,31
753751001,31
650190002,31
749320001,31
634134001,31
671090002,31
738111001,31
541491008,31
649477002,31
697105001,31
622825009,31
550827002,31
643833005,31
634323004,31
543910001,31
645424001,31
244853030,31
782470001,31
715519005,31
646798004,31
658601023,31
659444001,31
693208013,31
540998023,31
566370003,31
731985002,31
620423016,31
660927002,31
659694002,31
337777014,31
628766001,31
528059003,31
421387038,31
640033001,31
660273003,31
526302007,31
512743005,31
643717001,31
624658006,31
449570017,31
685616007,31
737495002,31
736763003,31
733152002,31
738435004,31
718106003,31
669934002,31
562914005,31
640528003,31
703063001,31
707317001,31
674180001,31
571269002,31
699085001,31
568905008,31
699148002,31
333353010,31
639305003,31
501120015,31
625642002,31
599893001,31
718372001,31
616229003,31
569173001,31
702081001,31
621522001,31
506495006,31
668273001,31
556589003,31
500357002,31
654240001,31
551257009,31
585929001,31
684819001,31
806865001,31
610842003,31
691840002,31
750476001,31
723061001,31
620585001,31
657304001,31
720536004,31
510074016,31
610601002,31
744581001,31
751799002,31
747355003,31
632495001,31
526194004,31
558183001,31
662331001,31
696134003,31
602678001,31
764151002,31
702492002,31
695807001,31
751794003,31
602675001,31
662335001,31
636218002,31
701784004,31
639377001,31
589318001,31
545449012,31
734258001,31
523607013,31
614004003,31
504113001,31
497637009,31
558996012,31
642643001,31
516789002,31
619184002,31
735749001,31
569242002,31
627082001,31
626257002,31
493810025,31
666501001,31
702057001,31
636574002,31
539217016,31
631820001,31
649922006,31
514577009,31
700906023,31
562161003,31
588126001,31
698426005,31
659391001,31
568472001,31
674676003,31
617821004,31
764888002,31
633458003,31
378124014,31
610922002,31
701972005,31
293433029,31
682136003,31
695716001,31
629485001,31
701259004,31
701972004,31
663443002,31
568863002,31
620424030,31
618386006,31
736119001,31
728703001,31
701976001,31
767123001,31
756859003,31
506273002,31
491293003,31
665399001,31
696935001,31
721287001,31
736992002,31
632138002,31
699068007,31
558651002,31
386463014,31
566941022,31
510484004,31
558362001,31
594541004,31
743200001,31
669780002,31
625568005,31
664120002,31
766955002,31
648596002,31
541491005,31
619764011,31
710548001,31
679525003,31
676095003,31
674180002,31
536663007,31
777094001,31
671936003,31
378447030,31
779341001,31
736119003,31
188183014,31
666319003,31
582536002,31
653552001,31
596957001,31
577887003,31
646822003,31
554546017,31
672743004,31
688916013,31
764119003,31
661308002,31
626128003,31
773799001,31
452851015,31
560624001,31
710510001,31
662369008,31
674389001,31
698008008,31
580263001,31
652617001,31
666247003,31
636421002,31
738330002,31
687852002,31
573864001,31
758252001,31
721836001,31
318951024,31
628761002,31
265069025,31
359804013,31
631212008,31
477163010,31
670674005,31
548546004,31
212042036,31
417427005,31
736489010,31
683906005,31
718081011,31
630736003,31
577294015,31
621238003,31
541286006,31
720953002,31
681913001,31
689081001,31
609285001,31
754272002,31
523552002,31
759123001,31
642890001,31
558979006,31
487052007,31
630325009,31
696947005,31
634036005,31
670290004,31
497233006,31
457292010,31
558771001,31
680215001,31
650614002,31
724979001,31
567422001,31
690209002,31
605966002,31
571072001,31
766944001,31
663382001,31
633242004,31
567608002,31
720651001,31
530953012,31
566961001,31
663141002,31
511121009,31
619784002,31
679525009,31
678280008,31
665252001,31
694765004,31
678809001,31
579165019,31
626704004,31
257430035,31
590467001,31
355421003,31
581127002,31
564014003,31
509999001,31
747472002,31
579772001,31
491913014,31
687821002,31
539217011,31
627088002,31
523160015,31
771871001,31
584611002,31
657279001,31
659476001,31
791753001,31
636355002,31
699148003,31
653084001,30
565373002,30
650790002,30
608945003,30
672746002,30
622678005,30
569940003,30
393447010,30
681845001,30
682128001,30
687682007,30
272591029,30
771542001,30
751994004,30
715346003,30
653335004,30
481093016,30
693480001,30
685973001,30
610314002,30
685601014,30
705894001,30
588184012,30
618426002,30
687858001,30
565326001,30
718119001,30
709259001,30
626559002,30
763943003,30
543892003,30
641704002,30
645778001,30
539472002,30
708042019,30
657168002,30
495730001,30
624310001,30
589831002,30
619406001,30
606805003,30
626706003,30
691761001,30
568838004,30
685508001,30
751910001,30
624507003,30
487052014,30
786307002,30
809211001,30
742169002,30
358383017,30
627046004,30
736019002,30
616970001,30
569240001,30
573716016,30
610036002,30
672836001,30
549852004,30
551044020,30
557048001,30
636236002,30
772305002,30
733475001,30
699338001,30
708303002,30
755153002,30
659499001,30
616123007,30
594543020,30
645230002,30
620625002,30
570566001,30
742060002,30
745432004,30
723675003,30
595514001,30
626581002,30
637346003,30
696428006,30
608069015,30
698177010,30
766461003,30
663137002,30
580045001,30
575529001,30
566528004,30
487053025,30
718193001,30
692844010,30
661722001,30
519936025,30
736530008,30
700135002,30
598780006,30
577299001,30
750424007,30
621929001,30
613343001,30
628331028,30
604992001,30
633603001,30
768210001,30
623397005,30
651465005,30
567644008,30
773238001,30
578487005,30
613857002,30
607627001,30
512630004,30
503623003,30
695448002,30
599903001,30
660038001,30
626838001,30
626703009,30
683071003,30
738279003,30
777397002,30
698440005,30
660300003,30
569978021,30
626703001,30
722900003,30
549395001,30
567760004,30
573445001,30
771280001,30
